TicketID,TicketDatetime,TicketType,OfficerRace,OfficerGender,OfficerAge,UCR_CODE,Statute,Description,SubjectRace,SubjectGender,SubjectAge
-746118,28-Sep-20,Traffic,White,Male,54,87F  ,M20-1103,DIS TRAF CONT DEV,Unknown,Male,35
-746117,28-Sep-20,Traffic,White,Male,54,87F  ,M20-543,NO INSURANCE VERIF,Black,Female,18
-746116,28-Sep-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,Black,Female,18
-746125,28-Sep-20,Traffic,White,Male,55,87F  ,M20-510,IMP REGISTRATION,Black,Female,21
-746124,28-Sep-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,Black,Female,21
-746757,28-Sep-20,Warning,White,Female,29,87F  ,M20-602,IMP EQUIP/CARS,White,Male,19
-746123,28-Sep-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,Unknown,Male,21
-746115,28-Sep-20,Traffic,White,Male,54,87F  ,M20-543,NO INSURANCE VERIF,White,Male,29
-746114,28-Sep-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,29
-746122,28-Sep-20,Traffic,White,Male,55,87F  ,M20-1002,SPEEDING,White,Male,60
-746152,28-Sep-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746113,28-Sep-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Female,23
-746136,28-Sep-20,Warning,White,Female,59,87F  ,20-806(4),30 FT OF TRAFFIC SIGNAL/STOP SIGN,Unknown,Unknown,40
-746135,28-Sep-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746134,28-Sep-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-746151,28-Sep-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746150,28-Sep-20,Parking,Black,Male,40,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746169,28-Sep-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746149,28-Sep-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746332,28-Sep-20,Traffic,White,Male,36,87F  ,M20-1109,DIS TRAF SIG/RED,White,Female,44
-746258,28-Sep-20,Traffic,White,Male,25,87F  ,M20-1001,EXC SPEEDING,White,Female,31
-746220,28-Sep-20,Traffic,White,Male,41,87F  ,M20-1001,EXC SPEEDING,White,Female,31
-746121,28-Sep-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,52
-746254,28-Sep-20,Warning,White,Male,28,87F  ,M20-602,IMP EQUIP/CARS,White,Female,17
-746111,27-Sep-20,Warning,White,Male,27,87F  ,M20-536,IMP RIGHT TURN,White,Female,18
-746110,27-Sep-20,Warning,White,Male,27,87F  ,M20-540,FAIL TO SIGNAL,White,Female,18
-746087,27-Sep-20,Traffic,White,Male,39,87F  ,M20-810,FAIL TO STOP,White,Female,25
-746086,27-Sep-20,Traffic,White,Male,25,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,19
-746264,27-Sep-20,Traffic,Asian,Male,30,87F  ,M20-509,DR W/O LICENSE,Black,Female,23
-746263,27-Sep-20,Traffic,Asian,Male,30,87F  ,M20-1001,EXC SPEEDING,Black,Female,23
-746255,27-Sep-20,Traffic,Asian,Male,30,87F  ,M20-525,ALLOW UNAUTH DRIVER,White,Female,27
-746216,27-Sep-20,Traffic,Asian,Male,30,87F  ,M20-525,ALLOW UNAUTH DRIVER,White,Female,27
-746085,27-Sep-20,Warning,White,Male,24,87F  ,M20-602,IMP EQUIP/CARS,White,Female,59
-746084,27-Sep-20,Traffic,White,Male,24,87F  ,M20-543,NO INSURANCE VERIF,White,Female,59
-746262,27-Sep-20,Traffic,Asian,Male,30,87F  ,M20-510,IMP REGISTRATION,White,Female,39
-746253,27-Sep-20,Warning,White,Male,24,87F  ,M20-602,IMP EQUIP/CARS,White,Female,25
-746092,27-Sep-20,Traffic,White,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Male,20
-746249,27-Sep-20,Warning,White,Female,29,87F  ,M20-602,IMP EQUIP/CARS,White,Male,37
-746089,27-Sep-20,Traffic,White,Male,34,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,24
-746251,27-Sep-20,Warning,White,Female,29,87F  ,M20-602,IMP EQUIP/CARS,White,Male,67
-746252,27-Sep-20,Warning,White,Male,41,87F  ,M20-810,FAIL TO STOP,White,Female,25
-746432,27-Sep-20,Warning,White,Male,40,87F  ,M20-510,IMP REGISTRATION,White,Female,34
-746076,27-Sep-20,Warning,White,Male,36,87F  ,M20-540,FAIL TO SIGNAL,White,Male,57
-746075,27-Sep-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Male,57
-746074,27-Sep-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,Black,Male,27
-746073,27-Sep-20,Warning,White,Male,36,87F  ,M20-1001,EXC SPEEDING,White,Female,19
-746090,27-Sep-20,Traffic,White,Female,29,87F  ,M20-543,NO INSURANCE VERIF,White,Female,54
-746069,27-Sep-20,Traffic,White,Male,27,87F  ,M20-510,IMP REGISTRATION,White,Female,58
-746068,27-Sep-20,Warning,White,Male,27,87F  ,M20-509,DR W/O LICENSE,White,Female,58
-746067,27-Sep-20,Traffic,White,Male,27,87F  ,M20-509C1,DUR,White,Female,58
-746066,27-Sep-20,Traffic,White,Male,27,87F  ,M20-1109,DIS TRAF SIG/RED,White,Female,58
-746567,27-Sep-20,Traffic,White,Male,23,87F  ,M20-1001,EXC SPEEDING,White,Male,50
-746425,27-Sep-20,Warning,White,Male,39,87F  ,M20-538,IMP LANE CHANGE,Black,Female,21
-746072,27-Sep-20,Warning,White,Male,31,87F  ,M20-811,FAIL TO SIG/STOP,Unknown,Female,18
-746071,27-Sep-20,Warning,White,Male,31,87F  ,M20-536,IMP RIGHT TURN,Unknown,Female,18
-746070,27-Sep-20,Warning,White,Male,31,87F  ,M20-502A,FAIL DEV TIME/ATTEN,Unknown,Female,18
-746083,27-Sep-20,Traffic,White,Male,34,87F  ,M20-509C2,DUS,White,Male,56
-746082,27-Sep-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Male,56
-746109,27-Sep-20,Warning,White,Male,,87F  ,M20-1004,SPEED UNREASONABLE,White,Female,34
-746108,27-Sep-20,Warning,White,Male,,87F  ,M20-536,IMP RIGHT TURN,White,Female,34
-746081,27-Sep-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,19
-746107,27-Sep-20,Warning,White,Male,,87F  ,M20-536,IMP RIGHT TURN,White,Male,24
-746080,27-Sep-20,Warning,White,Male,34,87F  ,M20-602,IMP EQUIP/CARS,Unknown,Female,40
-746618,27-Sep-20,Warning,,,,87F  ,M20-602,IMP EQUIP/CARS,White,Male,20
-746617,27-Sep-20,Warning,,,,87F  ,M20-520,IMP LANE USE,White,Male,20
-746616,27-Sep-20,Warning,,,,87F  ,M20-543,NO INSURANCE VERIF,White,Male,20
-746615,27-Sep-20,Warning,,,,87F  ,M20-540,FAIL TO SIGNAL,White,Male,20
-746106,27-Sep-20,Warning,White,Male,,87F  ,M20-543,NO INSURANCE VERIF,White,Male,24
-746105,27-Sep-20,Warning,White,Male,,87F  ,M20-510,IMP REGISTRATION,White,Male,24
-746104,27-Sep-20,Warning,White,Male,,87F  ,M20-520,IMP LANE USE,White,Male,24
-746061,27-Sep-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,White,Male,18
-746060,27-Sep-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Male,18
-746059,27-Sep-20,Warning,White,Male,33,87F  ,M20-540,FAIL TO SIGNAL,White,Male,18
-746058,27-Sep-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,White,Male,18
-746079,26-Sep-20,Traffic,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,47
-746103,26-Sep-20,Traffic,White,Male,,87F  ,M20-510,IMP REGISTRATION,White,Male,22
-746614,26-Sep-20,Warning,,,,87F  ,M20-543,NO INSURANCE VERIF,Unknown,Male,27
-746613,26-Sep-20,Warning,,,,87F  ,M20-510,IMP REGISTRATION,Unknown,Male,27
-746612,26-Sep-20,Traffic,,,,87F  ,M20-1001,EXC SPEEDING,Unknown,Male,27
-746611,26-Sep-20,Warning,,,,87F  ,M20-502A,FAIL DEV TIME/ATTEN,Unknown,Female,19
-746057,26-Sep-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,American Indian or Alaskan Native,Female,25
-746056,26-Sep-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,American Indian or Alaskan Native,Female,25
-746055,26-Sep-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,American Indian or Alaskan Native,Female,25
-746622,26-Sep-20,Warning,White,Male,,87F  ,M20-538,IMP LANE CHANGE,White,Male,57
-746621,26-Sep-20,Warning,White,Male,,87F  ,M20-1004,SPEED UNREASONABLE,White,Male,57
-746247,26-Sep-20,Warning,White,Male,37,87F  ,M20-1002,SPEEDING,White,Male,16
-746054,26-Sep-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,White,Female,53
-746053,26-Sep-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Female,53
-746052,26-Sep-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,White,Female,53
-746610,26-Sep-20,Traffic,,,,87F  ,M20-543,NO INSURANCE VERIF,Black,Male,40
-746609,26-Sep-20,Traffic,,,,87F  ,M20-509C1,DUR,Black,Male,40
-746608,26-Sep-20,Warning,,,,87F  ,M20-520,IMP LANE USE,Black,Male,40
-746607,26-Sep-20,Warning,,,,87F  ,M20-1001,EXC SPEEDING,Black,Male,40
-746065,26-Sep-20,Traffic,White,Male,27,87F  ,M20-510,IMP REGISTRATION,Black,Male,27
-746064,26-Sep-20,Warning,White,Male,27,87F  ,M20-536,IMP RIGHT TURN,Black,Male,27
-746063,26-Sep-20,Warning,White,Male,27,87F  ,M20-602,IMP EQUIP/CARS,Black,Male,27
-746062,26-Sep-20,Warning,White,Male,27,87F  ,M20-1109,DIS TRAF SIG/RED,Black,Male,27
-746102,26-Sep-20,Warning,White,Male,,87F  ,M20-602,IMP EQUIP/CARS,White,Male,38
-746101,26-Sep-20,Warning,White,Male,,87F  ,M20-536,IMP RIGHT TURN,White,Male,38
-746078,26-Sep-20,Warning,White,Male,34,87F  ,M20-810,FAIL TO STOP,White,Female,45
-746077,26-Sep-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Female,76
-746042,26-Sep-20,Traffic,White,Male,38,87F  ,M20-1001,EXC SPEEDING,White,Male,42
-746041,26-Sep-20,Warning,White,Male,38,87F  ,M20-509,DR W/O LICENSE,White,Male,18
-746040,26-Sep-20,Warning,White,Male,38,87F  ,M20-510,IMP REGISTRATION,White,Male,18
-746032,26-Sep-20,Warning,White,Female,,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-746031,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746030,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746029,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746028,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746026,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746024,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746023,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746039,26-Sep-20,Traffic,White,Male,31,87F  ,M20-509,DR W/O LICENSE,White,Female,17
-746022,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746021,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746020,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746019,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746018,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746017,26-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746037,26-Sep-20,Traffic,White,Male,24,87F  ,M20-537,FTY - LEFT TURN,White,Female,21
-746248,26-Sep-20,Warning,White,Male,25,87F  ,M20-602,IMP EQUIP/CARS,White,Male,57
-745988,26-Sep-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-745987,26-Sep-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-745964,26-Sep-20,Traffic,White,Male,36,87F  ,M20-502B,CARELESS DRIVING,Black,Male,22
-746035,26-Sep-20,Traffic,White,Male,41,87F  ,M20-810,FAIL TO STOP,Unknown,Male,19
-746016,26-Sep-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-746015,26-Sep-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-745986,26-Sep-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-745985,26-Sep-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746014,26-Sep-20,Parking,Black,Male,40,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-746013,26-Sep-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-745984,26-Sep-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746168,26-Sep-20,Parking,White,Male,61,87F  ,20-805(11),ALLEY/LESS THAN 10 FT CLEARANCE,Unknown,Unknown,40
-746167,26-Sep-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746012,26-Sep-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-745983,26-Sep-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-745982,26-Sep-20,Warning,White,Female,59,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-745981,26-Sep-20,Warning,White,Female,59,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-745980,26-Sep-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-745979,26-Sep-20,Parking,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-745967,26-Sep-20,Traffic,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Male,32
-745966,26-Sep-20,Traffic,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,White,Male,32
-745965,26-Sep-20,Traffic,White,Male,33,87F  ,M20-509C2,DUS,White,Male,32
-745978,26-Sep-20,Warning,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-746011,26-Sep-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746010,26-Sep-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746166,26-Sep-20,Warning,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-745977,26-Sep-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-745976,26-Sep-20,Parking,White,Female,59,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-746165,26-Sep-20,Parking,White,Male,61,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746009,26-Sep-20,Parking,Black,Male,40,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-746008,26-Sep-20,Parking,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746007,26-Sep-20,Parking,Black,Male,40,87F  ,20-807(1)G,SIGN: NO PARKING THIS SIDE,Unknown,Unknown,40
-746006,26-Sep-20,Warning,Black,Male,40,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-746005,26-Sep-20,Warning,Black,Male,40,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-745975,26-Sep-20,Parking,White,Female,59,87F  ,20-807(9),PUBLIC PROPERTY,Unknown,Unknown,40
-745974,26-Sep-20,Parking,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-745973,26-Sep-20,Warning,White,Female,59,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-745963,26-Sep-20,Traffic,White,Male,36,87F  ,M20-1002,SPEEDING,White,Female,35
-746027,26-Sep-20,Traffic,White,Male,41,87F  ,M20-509C2,DUS,White,Male,27
-746025,26-Sep-20,Traffic,White,Male,41,87F  ,M20-810,FAIL TO STOP,White,Male,27
-745937,26-Sep-20,Warning,,,,87F  ,M20-510,IMP REGISTRATION,Unknown,Female,30
-745936,26-Sep-20,Warning,,,,87F  ,M20-543,NO INSURANCE VERIF,Unknown,Female,30
-745935,26-Sep-20,Warning,,,,87F  ,M20-1001,EXC SPEEDING,Unknown,Female,30
-745934,26-Sep-20,Warning,,,,87F  ,M20-543,NO INSURANCE VERIF,White,Male,18
-745933,26-Sep-20,Traffic,,,,87F  ,M20-1001,EXC SPEEDING,White,Male,18
-745932,26-Sep-20,Warning,,,,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,18
-746100,26-Sep-20,Warning,White,Male,,87F  ,M20-520,IMP LANE USE,Unknown,Male,26
-745931,26-Sep-20,Warning,,,,87F  ,M20-543,NO INSURANCE VERIF,White,Male,19
-745930,26-Sep-20,Warning,,,,87F  ,M20-810,FAIL TO STOP,White,Male,19
-745929,26-Sep-20,Traffic,,,,87F  ,M20-510,IMP REGISTRATION,White,Male,19
-745906,26-Sep-20,Warning,White,Male,40,87F  ,M20-602,IMP EQUIP/CARS,White,Male,45
-745905,26-Sep-20,Traffic,White,Male,40,87F  ,M20-543,NO INSURANCE VERIF,White,Male,45
-745972,26-Sep-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Male,22
-745971,26-Sep-20,Warning,White,Male,34,87F  ,M20-1002,SPEEDING,White,Male,19
-745928,25-Sep-20,Warning,,,,87F  ,M20-543,NO INSURANCE VERIF,White,Male,25
-745927,25-Sep-20,Warning,,,,87F  ,M20-528,FTY - EMERGENCY VEH,White,Male,25
-745926,25-Sep-20,Warning,,,,87F  ,M20-509,DR W/O LICENSE,White,Male,25
-745925,25-Sep-20,Traffic,,,,87F  ,M20-510,IMP REGISTRATION,White,Male,25
-746099,25-Sep-20,Warning,White,Male,,87F  ,M20-543,NO INSURANCE VERIF,White,Male,28
-746098,25-Sep-20,Warning,White,Male,,87F  ,M20-536,IMP RIGHT TURN,White,Male,28
-745940,25-Sep-20,Warning,White,Male,23,87F  ,M20-1109,DIS TRAF SIG/RED,Unknown,Female,20
-746237,25-Sep-20,Warning,White,Male,40,87F  ,M20-543,NO INSURANCE VERIF,White,Male,23
-746236,25-Sep-20,Warning,White,Male,40,87F  ,M20-510,IMP REGISTRATION,White,Male,23
-745924,25-Sep-20,Warning,,,,87F  ,M20-543,NO INSURANCE VERIF,White,Female,20
-745923,25-Sep-20,Warning,,,,87F  ,M20-1001,EXC SPEEDING,White,Female,20
-746242,25-Sep-20,Warning,White,Male,40,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Male,24
-746241,25-Sep-20,Warning,White,Male,40,87F  ,M20-543,NO INSURANCE VERIF,White,Male,24
-746240,25-Sep-20,Warning,White,Male,40,87F  ,M20-510,IMP REGISTRATION,White,Male,24
-746051,25-Sep-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,Other,Male,25
-746050,25-Sep-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,Other,Male,25
-745970,25-Sep-20,Warning,White,Male,34,87F  ,M20-602,IMP EQUIP/CARS,White,Male,21
-745969,25-Sep-20,Warning,White,Male,34,87F  ,M20-602,IMP EQUIP/CARS,White,Male,21
-745968,25-Sep-20,Warning,White,Male,34,87F  ,M20-540,FAIL TO SIGNAL,White,Male,21
-746049,25-Sep-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,Other,Male,25
-746048,25-Sep-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,Other,Male,25
-746097,25-Sep-20,Warning,White,Male,,87F  ,M20-509,DR W/O LICENSE,Unknown,Female,24
-746096,25-Sep-20,Warning,White,Male,,87F  ,M20-534,IMP LEFT TURN/2WY RD,Unknown,Female,24
-746047,25-Sep-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,Black,Male,20
-746046,25-Sep-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,Black,Male,20
-746095,25-Sep-20,Warning,White,Male,,87F  ,M20-543,NO INSURANCE VERIF,White,Male,28
-746094,25-Sep-20,Warning,White,Male,,87F  ,M20-520,IMP LANE USE,White,Male,28
-746093,25-Sep-20,Warning,White,Male,,87F  ,M20-1004,SPEED UNREASONABLE,White,Male,28
-745922,25-Sep-20,Warning,,,,87F  ,M20-543,NO INSURANCE VERIF,White,Male,17
-745921,25-Sep-20,Warning,,,,87F  ,M20-1001,EXC SPEEDING,White,Male,17
-746239,25-Sep-20,Warning,White,Male,40,87F  ,M20-540,FAIL TO SIGNAL,White,Female,42
-746238,25-Sep-20,Warning,White,Male,40,87F  ,M20-602,IMP EQUIP/CARS,White,Female,42
-746243,25-Sep-20,Warning,White,Male,40,87F  ,M20-602,IMP EQUIP/CARS,Black,Female,21
-746045,25-Sep-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,Other,Female,19
-746044,25-Sep-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,Other,Female,19
-746043,25-Sep-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,Other,Female,19
-745939,25-Sep-20,Warning,White,Male,23,87F  ,M20-1109,DIS TRAF SIG/RED,White,Female,48
-745938,25-Sep-20,Traffic,White,Male,23,87F  ,M20-543,NO INSURANCE VERIF,White,Female,48
-746245,25-Sep-20,Warning,White,Male,25,87F  ,M20-602,IMP EQUIP/CARS,White,Male,37
-746244,25-Sep-20,Warning,White,Male,25,87F  ,M20-1103,DIS TRAF CONT DEV,White,Male,42
-745962,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745961,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745960,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745959,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745958,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745957,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746427,25-Sep-20,Warning,White,Male,31,87F  ,M20-538,IMP LANE CHANGE,White,Female,22
-745956,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745955,25-Sep-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745954,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745953,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745952,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745951,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745950,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745949,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745948,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745947,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745946,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745945,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745944,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745943,25-Sep-20,Warning,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745942,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745941,25-Sep-20,Parking,White,Female,,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-746038,25-Sep-20,Traffic,Black,Male,33,87F  ,M20-602,IMP EQUIP/CARS,White,Male,18
-745903,25-Sep-20,Warning,White,Male,61,87F  ,20-807(1)G,SIGN: NO PARKING THIS SIDE,Unknown,Unknown,40
-745902,25-Sep-20,Parking,White,Male,61,87F  ,20-807(1)H,SIGN: NO PARKING 8 TO 5,Unknown,Unknown,40
-745900,25-Sep-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-745899,25-Sep-20,Parking,White,Male,61,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-745898,25-Sep-20,Parking,White,Male,61,87F  ,20-807(1)H,SIGN: NO PARKING 8 TO 5,Unknown,Unknown,40
-745897,25-Sep-20,Warning,White,Male,61,87F  ,20-807(1)G,SIGN: NO PARKING THIS SIDE,Unknown,Unknown,40
-745896,25-Sep-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-745878,25-Sep-20,Warning,White,Female,59,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-745877,25-Sep-20,Warning,White,Female,59,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-745895,25-Sep-20,Parking,White,Male,61,87F  ,20-807(1)A,SIGN: NO PARKING ANY TIME,Unknown,Unknown,40
-745894,25-Sep-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745893,25-Sep-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745892,25-Sep-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745891,25-Sep-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745890,25-Sep-20,Parking,White,Male,61,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-745870,25-Sep-20,Traffic,White,Male,33,87F  ,M20-809,FAIL TO YIELD,White,Male,19
-745889,25-Sep-20,Parking,White,Male,61,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-745888,25-Sep-20,Parking,White,Male,61,87F  ,20-807(1)I,SIGN: NO PARKING ZONE,Unknown,Unknown,40
-745887,25-Sep-20,Parking,White,Male,61,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
